iso2_orig,FI,NO,GR,PT,BO,CA,DK,BG,ML,LV,GN,HU,SK,IS,LI,EE,LU,EG,LY,ZA,MR,KZ,IN,LK,BH,CY,IQ,KW,QA,PS,TR,BY,LT,IT,MT,AU,NZ,SI,NA,TJ,TM,CN,JP,IR,PK,AZ,IL,SA,AE,RU,UA,SE,AT,BE,FR,DE,NL,CH,CR,MX,NI,BR,CO,EC,US,MY,SY,ID,GE,GB,BS,BB,DM,DO,GD,JM,KN,LC,VC,CL,GY,RO,HR,ME,MK,SM,RS,CU,VE,KG,UZ,PL,MD,AR,CZ,ER,MZ,TZ,ZM,CG,CD,GA,ST,BW,SZ,CV,CM,AD,ES,HT,PR,SV,GT,HN,PA,FK,PY,PE,UY,CF,MN,MV,BA,SC,UG,GH,HK,TW,KP,BT,BN,KH,LA,PH,SG,TL,IE,AG,FJ,PG,SB,VU,KI,NR,WS,AM,TT,MU,NP,MM,LB,OM,JO,BI,MA,TG,GF,BJ,CI,LR,NE,SL,BD,KE,MW,RW,ET,BF,NG,SN,SR,ZW,LS,GW,AL,BZ,AO,TD,SD,SS,TN,GQ,MG,MO,KR,TH,VN,MH,PW,TO,DZ,EH,YE,SO,DJ,TV,KM,MC,GM,FM,AF
GN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8576923076923076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8576923076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.2923076923076923,0.07692307692307693,0.7153846153846154,0.2923076923076923,0.7153846153846154,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.7153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923076923076923,0.0,0.0,0.0,0.0,0.2923076923076923,0.8576923076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2923076923076923,0.0,0.8576923076923076,0.0,0.8576923076923076,0.8576923076923076,1.0,0.8576923076923076,1.0,0.0,0.0,0.07692307692307693,0.2923076923076923,0.0,0.8576923076923076,0.8576923076923076,1.0,0.0,0.07692307692307693,0.0,1.0,0.0,0.0,0.07692307692307693,0.3923076923076923,0.0,0.0,0.0,0.7153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
HU,0.0,0.20384615384615384,0.2076923076923077,0.18846153846153846,0.17692307692307693,0.17692307692307693,0.20384615384615384,1.0,0.0,0.0,0.0,1.0,1.0,0.20384615384615384,0.21153846153846154,0.0,0.18846153846153846,0.07692307692307693,0.19615384615384615,0.19615384615384615,0.0,0.0,0.1423076923076923,0.07692307692307693,0.07692307692307693,0.2076923076923077,0.28076923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.0,0.0,0.0,0.19230769230769232,0.19230769230769232,0.19615384615384615,0.19230769230769232,0.6038461538461538,0.0,0.0,0.0,0.17692307692307693,0.17692307692307693,0.28076923076923077,0.07692307692307693,0.0,0.21153846153846154,0.07692307692307693,0.07692307692307693,0.0,0.0,0.20384615384615384,1.0,0.18846153846153846,0.2076923076923077,0.21153846153846154,0.19615384615384615,0.19615384615384615,0.0,0.0,0.0,0.18076923076923077,0.17692307692307693,0.17692307692307693,0.19615384615384615,0.18461538461538463,0.07692307692307693,0.18461538461538463,0.0,0.19615384615384615,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.1576923076923077,0.15384615384615385,0.17692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.17692307692307693,0.15384615384615385,1.0,0.6038461538461538,0.6038461538461538,0.6038461538461538,0.19230769230769232,0.6038461538461538,0.18846153846153846,0.17692307692307693,0.0,0.0,0.2076923076923077,0.0,0.18076923076923077,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.19615384615384615,0.0038461538461538464,0.0,0.18846153846153846,0.18846153846153846,0.17692307692307693,0.1576923076923077,0.0,0.0,0.0,0.1576923076923077,0.19615384615384615,0.18076923076923077,0.17692307692307693,0.18846153846153846,0.0,0.0,0.19615384615384615,0.6038461538461538,0.19230769230769232,0.0,0.0,0.17692307692307693,0.17692307692307693,0.0,0.007692307692307693,0.17692307692307693,0.17692307692307693,0.17692307692307693,0.17692307692307693,0.18461538461538463,0.18461538461538463,0.19615384615384615,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.19615384615384615,0.0,0.15384615384615385,0.19230769230769232,0.007692307692307693,0.07692307692307693,0.2076923076923077,0.07692307692307693,0.07692307692307693,0.0,0.18846153846153846,0.0,0.2076923076923077,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.19615384615384615,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.19615384615384615,0.0,0.19615384615384615,0.0,0.6038461538461538,0.0,0.0038461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.19230769230769232,0.0,0.0,0.17692307692307693,0.17692307692307693,0.17692307692307693,0.17692307692307693,0.0,0.0,0.19230769230769232,0.19615384615384615,0.19615384615384615,0.07692307692307693,0.05384615384615385,0.05384615384615385,0.0,0.0,0.19230769230769232,0.0,0.0,0.28076923076923077
SK,0.0,0.20384615384615384,0.2076923076923077,0.18846153846153846,0.17692307692307693,0.17692307692307693,0.20384615384615384,1.0,0.0,0.0,0.0,1.0,1.0,0.20384615384615384,0.21153846153846154,0.0,0.18846153846153846,0.07692307692307693,0.19615384615384615,0.19615384615384615,0.0,0.0,0.1423076923076923,0.07692307692307693,0.07692307692307693,0.2076923076923077,0.28076923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.0,0.0,0.0,0.19230769230769232,0.19230769230769232,0.19615384615384615,0.19230769230769232,0.6038461538461538,0.0,0.0,0.0,0.17692307692307693,0.17692307692307693,0.28076923076923077,0.07692307692307693,0.0,0.21153846153846154,0.07692307692307693,0.07692307692307693,0.0,0.0,0.20384615384615384,1.0,0.18846153846153846,0.2076923076923077,0.21153846153846154,0.19615384615384615,0.19615384615384615,0.0,0.0,0.0,0.18076923076923077,0.17692307692307693,0.17692307692307693,0.19615384615384615,0.18461538461538463,0.07692307692307693,0.18461538461538463,0.0,0.19615384615384615,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.1576923076923077,0.15384615384615385,0.17692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.17692307692307693,0.15384615384615385,1.0,0.6038461538461538,0.6038461538461538,0.6038461538461538,0.19230769230769232,0.6038461538461538,0.18846153846153846,0.17692307692307693,0.0,0.0,0.2076923076923077,0.0,0.18076923076923077,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.19615384615384615,0.0038461538461538464,0.0,0.18846153846153846,0.18846153846153846,0.17692307692307693,0.1576923076923077,0.0,0.0,0.0,0.1576923076923077,0.19615384615384615,0.18076923076923077,0.17692307692307693,0.18846153846153846,0.0,0.0,0.19615384615384615,0.6038461538461538,0.19230769230769232,0.0,0.0,0.17692307692307693,0.17692307692307693,0.0,0.007692307692307693,0.17692307692307693,0.17692307692307693,0.17692307692307693,0.17692307692307693,0.18461538461538463,0.18461538461538463,0.19615384615384615,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.19615384615384615,0.0,0.15384615384615385,0.19230769230769232,0.007692307692307693,0.07692307692307693,0.2076923076923077,0.07692307692307693,0.07692307692307693,0.0,0.18846153846153846,0.0,0.2076923076923077,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.19615384615384615,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.19615384615384615,0.0,0.19615384615384615,0.0,0.6038461538461538,0.0,0.0038461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.19230769230769232,0.0,0.0,0.17692307692307693,0.17692307692307693,0.17692307692307693,0.17692307692307693,0.0,0.0,0.19230769230769232,0.19615384615384615,0.19615384615384615,0.07692307692307693,0.05384615384615385,0.05384615384615385,0.0,0.0,0.19230769230769232,0.0,0.0,0.28076923076923077
IS,0.0,1.0,0.55,0.3346153846153846,0.3423076923076923,0.29615384615384616,1.0,0.20384615384615384,0.0,0.0,0.0,0.20384615384615384,0.20384615384615384,1.0,0.9769230769230769,0.0,0.3346153846153846,0.07692307692307693,0.35384615384615387,0.4269230769230769,0.0,0.0,0.19230769230769232,0.07692307692307693,0.07692307692307693,0.5115384615384615,0.5461538461538461,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.20384615384615384,0.0,0.0,0.3423076923076923,0.4230769230769231,0.4269230769230769,0.4230769230769231,0.15384615384615385,0.0,0.0,0.0,0.2923076923076923,0.2923076923076923,0.5461538461538461,0.07692307692307693,0.0,0.55,0.07692307692307693,0.07692307692307693,0.0,0.0,1.0,0.20384615384615384,0.3346153846153846,0.4807692307692308,0.5461538461538461,0.4269230769230769,0.35384615384615387,0.0,0.0,0.0,0.3076923076923077,0.3038461538461538,0.3038461538461538,0.7038461538461539,0.35384615384615387,0.07692307692307693,0.35384615384615387,0.0,0.4269230769230769,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.23461538461538461,0.15384615384615385,0.3384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3423076923076923,0.1576923076923077,0.20384615384615384,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3423076923076923,0.15384615384615385,0.3346153846153846,0.3,0.0,0.0,0.55,0.0,0.3076923076923077,0.20384615384615384,0.07692307692307693,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0038461538461538464,0.04230769230769231,0.0,0.4269230769230769,0.04230769230769231,0.0038461538461538464,0.3346153846153846,0.3346153846153846,0.28076923076923077,0.22692307692307692,0.0,0.0,0.0,0.22692307692307692,0.4269230769230769,0.3076923076923077,0.3,0.3346153846153846,0.0,0.0,0.4269230769230769,0.15384615384615385,0.3423076923076923,0.0,0.0,0.2923076923076923,0.2923076923076923,0.0,0.007692307692307693,0.2923076923076923,0.3,0.29615384615384616,0.2923076923076923,0.35384615384615387,0.35384615384615387,0.4269230769230769,0.15384615384615385,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.4269230769230769,0.0,0.1576923076923077,0.3423076923076923,0.007692307692307693,0.07692307692307693,0.55,0.07692307692307693,0.07692307692307693,0.0,0.3346153846153846,0.0,0.4807692307692308,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.7038461538461539,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.4269230769230769,0.0,0.4269230769230769,0.0,0.15384615384615385,0.0,0.04230769230769231,0.0,0.07692307692307693,0.07692307692307693,0.3423076923076923,0.0038461538461538464,0.0,0.2923076923076923,0.2923076923076923,0.2923076923076923,0.3,0.0,0.0,0.4230769230769231,0.35384615384615387,0.35384615384615387,0.07692307692307693,0.05384615384615385,0.05384615384615385,0.011538461538461539,0.0,0.3423076923076923,0.0,0.0,0.5461538461538461
LI,0.0,0.9769230769230769,0.5423076923076923,0.3423076923076923,0.3384615384615385,0.28846153846153844,0.9769230769230769,0.21153846153846154,0.0,0.0,0.0,0.21153846153846154,0.21153846153846154,0.9769230769230769,1.0,0.0,0.3423076923076923,0.07692307692307693,0.36153846153846153,0.41923076923076924,0.0,0.0,0.19230769230769232,0.07692307692307693,0.07692307692307693,0.5038461538461538,0.5384615384615384,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.21153846153846154,0.0,0.0,0.3384615384615385,0.4153846153846154,0.41923076923076924,0.4153846153846154,0.16153846153846155,0.0,0.0,0.0,0.2846153846153846,0.2846153846153846,0.5384615384615384,0.07692307692307693,0.0,0.5423076923076923,0.07692307692307693,0.07692307692307693,0.0,0.0,0.9769230769230769,0.21153846153846154,0.3423076923076923,0.47307692307692306,0.5384615384615384,0.41923076923076924,0.36153846153846153,0.0,0.0,0.0,0.3,0.29615384615384616,0.29615384615384616,0.6884615384615385,0.34615384615384615,0.07692307692307693,0.34615384615384615,0.0,0.41923076923076924,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.33076923076923076,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3384615384615385,0.1576923076923077,0.21153846153846154,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.3384615384615385,0.16153846153846155,0.3423076923076923,0.2923076923076923,0.0,0.0,0.5423076923076923,0.0,0.3,0.21153846153846154,0.07692307692307693,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0038461538461538464,0.04230769230769231,0.0,0.41923076923076924,0.04230769230769231,0.0038461538461538464,0.3423076923076923,0.3423076923076923,0.27692307692307694,0.2230769230769231,0.0,0.0,0.0,0.2230769230769231,0.41923076923076924,0.3,0.2923076923076923,0.3423076923076923,0.0,0.0,0.41923076923076924,0.16153846153846155,0.3384615384615385,0.0,0.0,0.2846153846153846,0.2846153846153846,0.0,0.007692307692307693,0.2846153846153846,0.2923076923076923,0.28846153846153844,0.2846153846153846,0.34615384615384615,0.34615384615384615,0.41923076923076924,0.15384615384615385,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.41923076923076924,0.0,0.1576923076923077,0.3384615384615385,0.007692307692307693,0.07692307692307693,0.5346153846153846,0.07692307692307693,0.07692307692307693,0.0,0.3423076923076923,0.0,0.47307692307692306,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.6884615384615385,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.41923076923076924,0.0,0.41923076923076924,0.0,0.16153846153846155,0.0,0.04230769230769231,0.0,0.07692307692307693,0.07692307692307693,0.3384615384615385,0.0038461538461538464,0.0,0.2846153846153846,0.2846153846153846,0.2846153846153846,0.2923076923076923,0.0,0.0,0.4153846153846154,0.36153846153846153,0.36153846153846153,0.07692307692307693,0.05384615384615385,0.05384615384615385,0.011538461538461539,0.0,0.3384615384615385,0.0,0.0,0.5384615384615384
EE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LU,0.0,0.3346153846153846,0.33076923076923076,0.9884615384615385,0.5038461538461538,0.3,0.3346153846153846,0.18846153846153846,0.0,0.0,0.0,0.18846153846153846,0.18846153846153846,0.3346153846153846,0.3423076923076923,0.0,1.0,0.07692307692307693,0.9730769230769231,0.3038461538461538,0.0,0.0,0.17307692307692307,0.07692307692307693,0.07692307692307693,0.3192307692307692,0.3230769230769231,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.18846153846153846,0.0,0.0,0.5076923076923077,0.3,0.3038461538461538,0.3,0.15384615384615385,0.0,0.0,0.0,0.2846153846153846,0.2846153846153846,0.3230769230769231,0.07692307692307693,0.0,0.33076923076923076,0.07692307692307693,0.07692307692307693,0.0,0.0,0.3346153846153846,0.18846153846153846,1.0,0.4423076923076923,0.3269230769230769,0.3038461538461538,0.9730769230769231,0.0,0.0,0.0,0.4,0.36923076923076925,0.36923076923076925,0.3038461538461538,0.28846153846153844,0.07692307692307693,0.28846153846153844,0.0,0.3038461538461538,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.27307692307692305,0.15384615384615385,0.28846153846153844,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.5038461538461538,0.1576923076923077,0.18846153846153846,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.5076923076923077,0.15384615384615385,0.9884615384615385,0.36153846153846153,0.0,0.0,0.33076923076923076,0.0,0.4,0.18846153846153846,0.07692307692307693,0.0,0.019230769230769232,0.0,0.046153846153846156,0.019230769230769232,0.046153846153846156,0.07692307692307693,0.0,0.3038461538461538,0.07692307692307693,0.046153846153846156,0.9884615384615385,0.9884615384615385,0.3269230769230769,0.2653846153846154,0.0,0.0,0.0,0.2653846153846154,0.3038461538461538,0.4,0.38846153846153847,0.9884615384615385,0.0,0.0,0.3038461538461538,0.15384615384615385,0.5076923076923077,0.019230769230769232,0.0,0.2846153846153846,0.2846153846153846,0.0,0.007692307692307693,0.2846153846153846,0.3,0.3,0.2846153846153846,0.28846153846153844,0.28846153846153844,0.3038461538461538,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.3038461538461538,0.0,0.1576923076923077,0.5076923076923077,0.007692307692307693,0.07692307692307693,0.33076923076923076,0.07692307692307693,0.07692307692307693,0.019230769230769232,1.0,0.0,0.4423076923076923,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.3038461538461538,0.0,0.019230769230769232,0.07692307692307693,0.0,0.0,0.0,0.3038461538461538,0.0,0.3038461538461538,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.5076923076923077,0.046153846153846156,0.0,0.2846153846153846,0.2846153846153846,0.2846153846153846,0.3,0.0,0.0,0.3,0.9730769230769231,0.9730769230769231,0.07692307692307693,0.05384615384615385,0.05384615384615385,0.0,0.0,0.5076923076923077,0.0,0.0,0.3230769230769231
EG,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,1.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.8846153846153846,1.0,1.0,0.07692307692307693,0.07692307692307693,1.0,1.0,1.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.0,0.0,0.07692307692307693,1.0,1.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.17692307692307693,1.0,0.17692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.41923076923076924,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.17692307692307693,0.17692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.41923076923076924,1.0,0.07692307692307693,1.0,1.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.9230769230769231,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.0,0.2076923076923077,0.2076923076923077,0.0,0.0,0.07692307692307693,0.0,0.0,0.08076923076923077
LY,0.0,0.35384615384615387,0.34615384615384615,0.9730769230769231,0.5,0.3,0.35384615384615387,0.19615384615384615,0.0,0.0,0.0,0.19615384615384615,0.19615384615384615,0.35384615384615387,0.36153846153846153,0.0,0.9730769230769231,0.07692307692307693,1.0,0.3192307692307692,0.0,0.0,0.18076923076923077,0.07692307692307693,0.07692307692307693,0.3346153846153846,0.3384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.19615384615384615,0.0,0.0,0.5076923076923077,0.3153846153846154,0.3192307692307692,0.3153846153846154,0.15384615384615385,0.0,0.0,0.0,0.2846153846153846,0.2846153846153846,0.3384615384615385,0.07692307692307693,0.0,0.34615384615384615,0.07692307692307693,0.07692307692307693,0.0,0.0,0.35384615384615387,0.19615384615384615,0.9730769230769231,0.4653846153846154,0.3423076923076923,0.3192307692307692,1.0,0.0,0.0,0.0,0.4,0.36923076923076925,0.36923076923076925,0.3192307692307692,0.2923076923076923,0.07692307692307693,0.2923076923076923,0.0,0.3192307692307692,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.27307692307692305,0.15384615384615385,0.2923076923076923,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.5,0.1576923076923077,0.19615384615384615,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.5076923076923077,0.15384615384615385,0.9730769230769231,0.36153846153846153,0.0,0.0,0.34615384615384615,0.0,0.4,0.19615384615384615,0.07692307692307693,0.0,0.007692307692307693,0.0,0.023076923076923078,0.007692307692307693,0.023076923076923078,0.06153846153846154,0.0,0.3192307692307692,0.06153846153846154,0.023076923076923078,0.9730769230769231,0.9730769230769231,0.3269230769230769,0.2653846153846154,0.0,0.0,0.0,0.2653846153846154,0.3192307692307692,0.4,0.38846153846153847,0.9730769230769231,0.0,0.0,0.3192307692307692,0.15384615384615385,0.5076923076923077,0.007692307692307693,0.0,0.2846153846153846,0.2846153846153846,0.0,0.007692307692307693,0.2846153846153846,0.3076923076923077,0.3,0.2846153846153846,0.2923076923076923,0.2923076923076923,0.3192307692307692,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.3192307692307692,0.0,0.1576923076923077,0.5076923076923077,0.007692307692307693,0.07692307692307693,0.34615384615384615,0.07692307692307693,0.07692307692307693,0.007692307692307693,0.9730769230769231,0.0,0.4653846153846154,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.3192307692307692,0.0,0.007692307692307693,0.07692307692307693,0.0,0.0,0.0,0.3192307692307692,0.0,0.3192307692307692,0.0,0.15384615384615385,0.0,0.06153846153846154,0.0,0.07692307692307693,0.07692307692307693,0.5076923076923077,0.023076923076923078,0.0,0.2846153846153846,0.2846153846153846,0.2846153846153846,0.3076923076923077,0.0,0.0,0.3153846153846154,1.0,1.0,0.07692307692307693,0.05384615384615385,0.05384615384615385,0.0,0.0,0.5076923076923077,0.0,0.0,0.3384615384615385
ZA,0.0,0.4269230769230769,0.47307692307692306,0.3038461538461538,0.29615384615384616,0.2923076923076923,0.4269230769230769,0.19615384615384615,0.0,0.0,0.0,0.19615384615384615,0.19615384615384615,0.4269230769230769,0.41923076923076924,0.0,0.3038461538461538,0.07692307692307693,0.3192307692307692,1.0,0.0,0.0,0.19230769230769232,0.07692307692307693,0.07692307692307693,0.5576923076923077,0.45384615384615384,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.19615384615384615,0.0,0.0,0.3192307692307692,0.9846153846153847,0.9884615384615385,0.9846153846153847,0.15384615384615385,0.0,0.0,0.0,0.2923076923076923,0.2923076923076923,0.45384615384615384,0.07692307692307693,0.0,0.45,0.07692307692307693,0.07692307692307693,0.0,0.0,0.4269230769230769,0.19615384615384615,0.3038461538461538,0.4076923076923077,0.4576923076923077,1.0,0.3192307692307692,0.0,0.0,0.0,0.29615384615384616,0.29615384615384616,0.29615384615384616,0.7230769230769231,0.8769230769230769,0.07692307692307693,0.8769230769230769,0.0,1.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.43846153846153846,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.29615384615384616,0.1576923076923077,0.19615384615384615,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3192307692307692,0.15384615384615385,0.3038461538461538,0.29615384615384616,0.0,0.0,0.47307692307692306,0.0,0.29615384615384616,0.19615384615384615,0.07692307692307693,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0038461538461538464,0.04230769230769231,0.0,1.0,0.04230769230769231,0.0038461538461538464,0.3038461538461538,0.3038461538461538,0.27692307692307694,0.2230769230769231,0.0,0.0,0.0,0.2230769230769231,0.9884615384615385,0.29615384615384616,0.2923076923076923,0.3038461538461538,0.0,0.0,0.9884615384615385,0.15384615384615385,0.3192307692307692,0.0,0.0,0.2923076923076923,0.2923076923076923,0.0,0.007692307692307693,0.2923076923076923,0.29615384615384616,0.2923076923076923,0.2923076923076923,0.8769230769230769,0.8769230769230769,0.9884615384615385,0.15384615384615385,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.9884615384615385,0.0,0.1576923076923077,0.3192307692307692,0.007692307692307693,0.07692307692307693,0.4307692307692308,0.07692307692307693,0.07692307692307693,0.0,0.3038461538461538,0.0,0.4076923076923077,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.7230769230769231,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.0,0.04230769230769231,0.0,0.07692307692307693,0.07692307692307693,0.3192307692307692,0.0038461538461538464,0.0,0.2923076923076923,0.2923076923076923,0.2923076923076923,0.29615384615384616,0.0,0.0,0.9846153846153847,0.3192307692307692,0.3192307692307692,0.07692307692307693,0.05384615384615385,0.05384615384615385,0.019230769230769232,0.0,0.3192307692307692,0.0,0.0,0.45384615384615384
