,año,semilla,resolucion,modularidad,num_comunidades
1259,2010,59,2.7,0.3958323410735927,22
1260,2010,59,3.0,0.380640373269842,26
1261,2010,61,0.2,0.8235298447079125,4
1262,2010,61,0.3,0.7578958336563159,6
1263,2010,61,0.5,0.6627876949580558,8
1264,2010,61,0.7,0.5979143901594782,10
1265,2010,61,1.0,0.5504613201070145,11
1266,2010,61,1.3,0.5181880242697613,14
1267,2010,61,1.5,0.49390649460346736,15
1268,2010,61,1.7,0.4736847331510503,15
1269,2010,61,2.0,0.4443828610038116,17
1270,2010,61,2.3,0.4216285729115316,19
1271,2010,61,2.5,0.40660201745058144,23
1272,2010,61,2.7,0.39466360612034795,23
1273,2010,61,3.0,0.37596469576476954,25
1274,2010,67,0.2,0.8235298447079127,4
1275,2010,67,0.3,0.7651877174142936,6
1276,2010,67,0.5,0.6745814357752808,7
1277,2010,67,0.7,0.6052366009640885,10
1278,2010,67,1.0,0.553445638834996,11
1279,2010,67,1.3,0.5128992043209906,14
1280,2010,67,1.5,0.49260544039077553,14
1281,2010,67,1.7,0.47150113273329386,15
1282,2010,67,2.0,0.444718259339926,17
1283,2010,67,2.3,0.42268882754278586,19
1284,2010,67,2.5,0.40869708694695506,20
1285,2010,67,2.7,0.39624480005575546,24
1286,2010,67,3.0,0.38064037326984207,26
1287,2010,71,0.2,0.8235298447079126,4
1288,2010,71,0.3,0.7646160696091482,6
1289,2010,71,0.5,0.6626558200957813,8
1290,2010,71,0.7,0.6004434039643091,11
1291,2010,71,1.0,0.5561549748373057,11
1292,2010,71,1.3,0.5209566605694657,12
1293,2010,71,1.5,0.4963690644093755,15
1294,2010,71,1.7,0.47376300842608654,14
1295,2010,71,2.0,0.4450652905414672,17
1296,2010,71,2.3,0.42328604068376474,19
1297,2010,71,2.5,0.4104889694323385,21
1298,2010,71,2.7,0.39738294974836225,22
1299,2010,71,3.0,0.38244247012788185,26
1300,2015,2,0.2,0.8199608591548339,6
1301,2015,2,0.3,0.7606248248945041,6
1302,2015,2,0.5,0.6611339741442269,8
1303,2015,2,0.7,0.6004898491970043,10
1304,2015,2,1.0,0.5480404300195135,12
1305,2015,2,1.3,0.5071634316996719,13
1306,2015,2,1.5,0.48478264905703095,14
1307,2015,2,1.7,0.46637623576377374,15
1308,2015,2,2.0,0.43606271544042724,16
1309,2015,2,2.3,0.4104402114770398,18
1310,2015,2,2.5,0.39749961018785407,21
1311,2015,2,2.7,0.38502416027957553,21
1312,2015,2,3.0,0.3641871214019513,24
1313,2015,3,0.2,0.8199608591548339,6
1314,2015,3,0.3,0.7628439381866564,6
1315,2015,3,0.5,0.6634664745709556,7
1316,2015,3,0.7,0.6014818226427592,10
1317,2015,3,1.0,0.5495400634915582,11
1318,2015,3,1.3,0.5082510743139743,13
1319,2015,3,1.5,0.480977533197099,14
1320,2015,3,1.7,0.46346170690771976,15
1321,2015,3,2.0,0.4332837992086436,16
1322,2015,3,2.3,0.40921147845425415,17
1323,2015,3,2.5,0.39407128634914956,20
1324,2015,3,2.7,0.38170733396113465,22
1325,2015,3,3.0,0.3630977615402372,23
1326,2015,5,0.2,0.8199607003350257,5
1327,2015,5,0.3,0.7599213354758436,6
1328,2015,5,0.5,0.6637937188764467,7
1329,2015,5,0.7,0.5927111537266336,10
1330,2015,5,1.0,0.5443723638572942,11
1331,2015,5,1.3,0.5067889487456944,12
1332,2015,5,1.5,0.48376878375954496,15
1333,2015,5,1.7,0.46100012580695093,16
1334,2015,5,2.0,0.4343100822602192,18
1335,2015,5,2.3,0.40645076548305337,19
1336,2015,5,2.5,0.39509304036388354,19
1337,2015,5,2.7,0.38257597224041096,21
1338,2015,5,3.0,0.36452382172463427,23
1339,2015,7,0.2,0.8199608591548339,6
1340,2015,7,0.3,0.7612946054866359,6
1341,2015,7,0.5,0.6569062787816348,7
1342,2015,7,0.7,0.5944511919627847,9
1343,2015,7,1.0,0.5205093782868869,12
1344,2015,7,1.3,0.4914793497050646,14
1345,2015,7,1.5,0.4709941670874833,14
1346,2015,7,1.7,0.46242937700980824,16
1347,2015,7,2.0,0.4333680682778543,18
1348,2015,7,2.3,0.4031421361776803,20
1349,2015,7,2.5,0.39684679371591686,21
1350,2015,7,2.7,0.38336468002542246,22
1351,2015,7,3.0,0.36364411185316103,24
1352,2015,11,0.2,0.8188489380502711,6
1353,2015,11,0.3,0.7612790088183995,6
1354,2015,11,0.5,0.6481046733158426,7
1355,2015,11,0.7,0.6007194899700632,9
1356,2015,11,1.0,0.5523543120770636,12
1357,2015,11,1.3,0.5066158714610993,13
1358,2015,11,1.5,0.4812645899074024,16
1359,2015,11,1.7,0.4629464991633889,16
1360,2015,11,2.0,0.42952305658806894,17
1361,2015,11,2.3,0.40763885037717573,20
1362,2015,11,2.5,0.3953420575137932,21
1363,2015,11,2.7,0.3838680113790472,21
1364,2015,11,3.0,0.36372954542128694,25
1365,2015,13,0.2,0.8198346723489406,6
1366,2015,13,0.3,0.7606248248945042,6
1367,2015,13,0.5,0.6638349467704832,7
1368,2015,13,0.7,0.5967053082499317,10
1369,2015,13,1.0,0.548180173718178,12
1370,2015,13,1.3,0.5050376211492833,14
1371,2015,13,1.5,0.48073687999160725,15
1372,2015,13,1.7,0.46453809627227616,15
1373,2015,13,2.0,0.43450064898888613,16
1374,2015,13,2.3,0.40930519117867115,18
1375,2015,13,2.5,0.39727942158586826,21
1376,2015,13,2.7,0.38399232007133244,21
1377,2015,13,3.0,0.36592319130085427,23
1378,2015,17,0.2,0.8187439058322055,5
1379,2015,17,0.3,0.7543965263150956,7
1380,2015,17,0.5,0.6489679943054012,8
1381,2015,17,0.7,0.5950817084150732,9
1382,2015,17,1.0,0.5425388185037825,13
1383,2015,17,1.3,0.49083806280463826,14
1384,2015,17,1.5,0.47622535027983814,15
1385,2015,17,1.7,0.45927652218397347,15
1386,2015,17,2.0,0.43010096999338093,17
1387,2015,17,2.3,0.40559661152032744,21
1388,2015,17,2.5,0.39227518052804466,21
1389,2015,17,2.7,0.38108218124026283,23
1390,2015,17,3.0,0.3659325196268684,25
1391,2015,19,0.2,0.8198346723489406,6
1392,2015,19,0.3,0.7606248248945043,6
1393,2015,19,0.5,0.6610746938419767,7
1394,2015,19,0.7,0.5981353239409658,9
1395,2015,19,1.0,0.54806461325613,12
1396,2015,19,1.3,0.5067889487456944,12
1397,2015,19,1.5,0.4816896569758729,14
1398,2015,19,1.7,0.4633275497105469,16
1399,2015,19,2.0,0.43484484092918396,16
1400,2015,19,2.3,0.40928376737196925,19
1401,2015,19,2.5,0.39402713494215014,20
1402,2015,19,2.7,0.38279006277673433,20
1403,2015,19,3.0,0.3642215088508182,24
1404,2015,23,0.2,0.8198346723489405,6
1405,2015,23,0.3,0.7606248248945042,6
1406,2015,23,0.5,0.6637935516003814,7
1407,2015,23,0.7,0.5995313925922635,9
1408,2015,23,1.0,0.5484819537523052,12
1409,2015,23,1.3,0.5067889487456945,12
1410,2015,23,1.5,0.48432225315959004,14
1411,2015,23,1.7,0.4594398919693971,17
1412,2015,23,2.0,0.4337109127202362,16
1413,2015,23,2.3,0.4107347004618296,18
1414,2015,23,2.5,0.3945511401163518,21
1415,2015,23,2.7,0.38368323543482447,20
1416,2015,23,3.0,0.36592311645050607,22
1417,2015,29,0.2,0.8169548436711441,5
1418,2015,29,0.3,0.7536634044321525,7
1419,2015,29,0.5,0.6600698527090333,7
1420,2015,29,0.7,0.6013407550998127,9
1421,2015,29,1.0,0.5478971634559001,11
1422,2015,29,1.3,0.5076923711050819,12
1423,2015,29,1.5,0.48362610913190446,14
1424,2015,29,1.7,0.4657802335990546,16
1425,2015,29,2.0,0.4345703696144484,16
1426,2015,29,2.3,0.4101172091102295,18
1427,2015,29,2.5,0.39522439849336666,21
1428,2015,29,2.7,0.38197464277924364,21
1429,2015,29,3.0,0.36447710899751073,25
1430,2015,31,0.2,0.8198346723489407,6
1431,2015,31,0.3,0.7628439381866565,6
1432,2015,31,0.5,0.6610737815526022,7
1433,2015,31,0.7,0.5976433143976535,10
1434,2015,31,1.0,0.5400864948272069,12
1435,2015,31,1.3,0.5132837792225673,12
1436,2015,31,1.5,0.4817919833128676,14
1437,2015,31,1.7,0.46039466898082915,17
1438,2015,31,2.0,0.4346894792906821,17
1439,2015,31,2.3,0.40959948871783614,19
1440,2015,31,2.5,0.395662150903189,21
1441,2015,31,2.7,0.3836874604158109,22
1442,2015,31,3.0,0.3651042780885235,23
1443,2015,37,0.2,0.8198346723489407,6
1444,2015,37,0.3,0.7612946054866357,6
1445,2015,37,0.5,0.6620025672570352,7
1446,2015,37,0.7,0.5893621835930646,10
1447,2015,37,1.0,0.55033316919098,11
1448,2015,37,1.3,0.5022830529583656,13
1449,2015,37,1.5,0.4826667717442757,16
1450,2015,37,1.7,0.4642727122450563,16
1451,2015,37,2.0,0.4337445318546299,17
1452,2015,37,2.3,0.41259082909212746,18
1453,2015,37,2.5,0.3952826832508056,20
1454,2015,37,2.7,0.38299981992576454,21
1455,2015,37,3.0,0.3650911224380545,23
1456,2015,41,0.2,0.819960843060241,5
1457,2015,41,0.3,0.7606248248945041,6
1458,2015,41,0.5,0.6600698527090332,7
1459,2015,41,0.7,0.5981353239409659,9
1460,2015,41,1.0,0.5496782612621298,12
1461,2015,41,1.3,0.5067889487456945,12
1462,2015,41,1.5,0.4846070932611036,14
1463,2015,41,1.7,0.46222554678392974,15
1464,2015,41,2.0,0.4333157944451898,17
1465,2015,41,2.3,0.4081579981537915,21
1466,2015,41,2.5,0.39525419778554394,21
1467,2015,41,2.7,0.383931791722298,21
1468,2015,41,3.0,0.36553644428174187,22
1469,2015,43,0.2,0.8198346723489407,6
1470,2015,43,0.3,0.7606248248945043,6
1471,2015,43,0.5,0.6635294487322885,8
1472,2015,43,0.7,0.5943586031011947,9
1473,2015,43,1.0,0.5496782612621299,12
1474,2015,43,1.3,0.5143626587908949,13
1475,2015,43,1.5,0.48905687237342443,14
1476,2015,43,1.7,0.4603433580625983,14
1477,2015,43,2.0,0.4333247632123394,18
1478,2015,43,2.3,0.4037836232214237,20
1479,2015,43,2.5,0.39266366600699487,20
1480,2015,43,2.7,0.3808534825460274,23
1481,2015,43,3.0,0.36447710899751073,25
1482,2015,47,0.2,0.8198346723489407,6
1483,2015,47,0.3,0.7628439381866564,6
1484,2015,47,0.5,0.6634655257313679,7
1485,2015,47,0.7,0.5899149641650037,11
1486,2015,47,1.0,0.5369814861726379,12
1487,2015,47,1.3,0.5007415828340679,13
1488,2015,47,1.5,0.4767405955042062,16
1489,2015,47,1.7,0.46100012580695093,16
1490,2015,47,2.0,0.43570472715045416,17
1491,2015,47,2.3,0.40703455175442005,18
1492,2015,47,2.5,0.39308176528307903,21
1493,2015,47,2.7,0.3826536692925783,22
1494,2015,47,3.0,0.3643779873219087,25
1495,2015,53,0.2,0.8199608430602412,5
1496,2015,53,0.3,0.7612946054866357,6
1497,2015,53,0.5,0.6626757624756817,7
1498,2015,53,0.7,0.6003513344335427,9
1499,2015,53,1.0,0.5496782612621299,12
1500,2015,53,1.3,0.5139774248078832,12
1501,2015,53,1.5,0.4890133964754302,14
1502,2015,53,1.7,0.4658366022793533,15
1503,2015,53,2.0,0.4380194842890462,16
1504,2015,53,2.3,0.40988310634108194,19
1505,2015,53,2.5,0.39666512875516563,20
1506,2015,53,2.7,0.38531703975714005,20
1507,2015,53,3.0,0.3646822130678467,23
1508,2015,59,0.2,0.8198346723489406,6
1509,2015,59,0.3,0.7628439381866564,6
1510,2015,59,0.5,0.6638349467704832,7
1511,2015,59,0.7,0.6023246788392072,10
1512,2015,59,1.0,0.5480405137677273,13
1513,2015,59,1.3,0.5066158714610993,13
1514,2015,59,1.5,0.47923920898574834,16
1515,2015,59,1.7,0.45988032313180843,16
1516,2015,59,2.0,0.4347194081025745,17
1517,2015,59,2.3,0.4109944809497901,19
1518,2015,59,2.5,0.3960846443537619,21
1519,2015,59,2.7,0.3838739391897853,20
1520,2015,59,3.0,0.36096614255450116,24
1521,2015,61,0.2,0.8198346723489406,6
1522,2015,61,0.3,0.7612946054866357,6
1523,2015,61,0.5,0.6602179356899912,7
1524,2015,61,0.7,0.6007835681599376,10
1525,2015,61,1.0,0.5496782612621298,12
1526,2015,61,1.3,0.5130194478713964,12
1527,2015,61,1.5,0.48751782946914485,13
1528,2015,61,1.7,0.46073405700671677,16
1529,2015,61,2.0,0.4337179544608004,16
1530,2015,61,2.3,0.41026635886370794,19
1531,2015,61,2.5,0.39555675994395345,21
1532,2015,61,2.7,0.38270201868946074,22
1533,2015,61,3.0,0.3653729712192642,24
1534,2015,67,0.2,0.8198346723489407,6
1535,2015,67,0.3,0.7612790088183994,6
1536,2015,67,0.5,0.6638349467704833,7
1537,2015,67,0.7,0.6027074212440431,10
1538,2015,67,1.0,0.5495105918644061,10
1539,2015,67,1.3,0.5066158714610992,13
1540,2015,67,1.5,0.48134225961547716,15
1541,2015,67,1.7,0.4631376220025956,16
1542,2015,67,2.0,0.43389817604671405,17
1543,2015,67,2.3,0.4088516014814554,18
1544,2015,67,2.5,0.39600020251452545,21
1545,2015,67,2.7,0.38420958909346553,20
1546,2015,67,3.0,0.36592319130085427,23
1547,2015,71,0.2,0.8185120910142252,5
1548,2015,71,0.3,0.760609465330109,6
1549,2015,71,0.5,0.6606266475706212,7
1550,2015,71,0.7,0.5861784852419534,10
1551,2015,71,1.0,0.5485061369889215,12
1552,2015,71,1.3,0.49793793933113306,15
1553,2015,71,1.5,0.47879000837199304,16
1554,2015,71,1.7,0.4599007738363529,17
1555,2015,71,2.0,0.4326320271388942,17
1556,2015,71,2.3,0.40783553880145357,19
1557,2015,71,2.5,0.39234349051819606,22
1558,2015,71,2.7,0.3794765967401744,23
1559,2015,71,3.0,0.3650041584055559,25
1560,2020,2,0.2,0.81006787770384,5
1561,2020,2,0.3,0.7472894105664831,6
1562,2020,2,0.5,0.6380126873096986,7
1563,2020,2,0.7,0.5737594853336213,10
1564,2020,2,1.0,0.5284259884458803,12
1565,2020,2,1.3,0.484056029947468,15
1566,2020,2,1.5,0.46074974689168974,15
1567,2020,2,1.7,0.44495913475453264,17
1568,2020,2,2.0,0.4113401679911688,17
1569,2020,2,2.3,0.3934173693647614,19
1570,2020,2,2.5,0.37402761941617524,19
1571,2020,2,2.7,0.358892235911013,20
1572,2020,2,3.0,0.3395334650202359,21
1573,2020,3,0.2,0.8096912304782194,4
1574,2020,3,0.3,0.7463123553329746,5
1575,2020,3,0.5,0.6407336363679015,7
1576,2020,3,0.7,0.5775454576014534,9
1577,2020,3,1.0,0.529643884292743,11
1578,2020,3,1.3,0.4829457676687653,15
1579,2020,3,1.5,0.4607153996361921,15
1580,2020,3,1.7,0.4434802226536525,16
1581,2020,3,2.0,0.4162969702768988,16
1582,2020,3,2.3,0.39177629605259373,20
1583,2020,3,2.5,0.3777996716107955,20
1584,2020,3,2.7,0.3646709290688258,22
1585,2020,3,3.0,0.3455360938626057,23
1586,2020,5,0.2,0.8096912304782198,4
1587,2020,5,0.3,0.7463123911034153,6
1588,2020,5,0.5,0.6275046060676919,6
1589,2020,5,0.7,0.5641006552776532,11
1590,2020,5,1.0,0.5259073701017304,12
1591,2020,5,1.3,0.4831293476123433,13
1592,2020,5,1.5,0.46525250958995545,15
1593,2020,5,1.7,0.44471906475944123,15
1594,2020,5,2.0,0.4119392930409058,20
1595,2020,5,2.3,0.3935276879831233,19
1596,2020,5,2.5,0.37852792914236766,20
1597,2020,5,2.7,0.365467607790336,23
1598,2020,5,3.0,0.347741620782402,23
1599,2020,7,0.2,0.80969123047822,4
1600,2020,7,0.3,0.745605950585138,6
1601,2020,7,0.5,0.6313291370684895,8
1602,2020,7,0.7,0.5751762615435354,10
1603,2020,7,1.0,0.5282879125524433,12
1604,2020,7,1.3,0.48055513919587084,15
1605,2020,7,1.5,0.4626741246609892,15
1606,2020,7,1.7,0.44466617960442434,16
1607,2020,7,2.0,0.4172724582139467,18
1608,2020,7,2.3,0.39399516778552895,18
1609,2020,7,2.5,0.37779959805567215,19
1610,2020,7,2.7,0.3654297850898094,21
1611,2020,7,3.0,0.3478319335649511,23
1612,2020,11,0.2,0.8052425905206546,4
1613,2020,11,0.3,0.7472874352036878,6
1614,2020,11,0.5,0.6380601710692455,7
1615,2020,11,0.7,0.5798474743984421,9
1616,2020,11,1.0,0.518373093081385,11
1617,2020,11,1.3,0.48269965136763915,14
1618,2020,11,1.5,0.46187504053434275,16
1619,2020,11,1.7,0.44250098189027093,14
1620,2020,11,2.0,0.4181936629175413,17
1621,2020,11,2.3,0.3939725595725029,19
1622,2020,11,2.5,0.38048868765128263,20
1623,2020,11,2.7,0.36624910327469523,22
1624,2020,11,3.0,0.34884371464305686,22
1625,2020,13,0.2,0.8096911986455779,3
1626,2020,13,0.3,0.7472874352036878,6
1627,2020,13,0.5,0.6382140658058802,7
1628,2020,13,0.7,0.5798474743984421,9
1629,2020,13,1.0,0.5284259884458804,12
1630,2020,13,1.3,0.47992503781288326,15
1631,2020,13,1.5,0.4585297862431698,15
1632,2020,13,1.7,0.4449042439719623,14
1633,2020,13,2.0,0.41492693042657375,19
1634,2020,13,2.3,0.39216652663399454,18
1635,2020,13,2.5,0.37723816519558445,18
1636,2020,13,2.7,0.3654748185101179,21
1637,2020,13,3.0,0.34731156314104006,22
1638,2020,17,0.2,0.8058726185533561,4
1639,2020,17,0.3,0.7472874352036877,6
1640,2020,17,0.5,0.6365054033857429,7
1641,2020,17,0.7,0.5730130802346133,10
1642,2020,17,1.0,0.5190884623586658,10
1643,2020,17,1.3,0.47555155703477375,15
1644,2020,17,1.5,0.4577878199132394,15
1645,2020,17,1.7,0.4397321868269967,15
1646,2020,17,2.0,0.4142116878317304,18
1647,2020,17,2.3,0.38983856862271316,19
1648,2020,17,2.5,0.37712141162201357,21
1649,2020,17,2.7,0.36445375521970524,22
1650,2020,17,3.0,0.3444693490177646,23
1651,2020,19,0.2,0.8045190862090817,4
1652,2020,19,0.3,0.7472874352036878,6
1653,2020,19,0.5,0.637753052671174,7
1654,2020,19,0.7,0.5808565049247693,10
1655,2020,19,1.0,0.5284259884458804,12
1656,2020,19,1.3,0.4842376453777223,14
1657,2020,19,1.5,0.46113111537767104,16
1658,2020,19,1.7,0.4434765916714336,16
1659,2020,19,2.0,0.41790729514342373,17
1660,2020,19,2.3,0.3929956717075756,19
1661,2020,19,2.5,0.37906324784479206,20
1662,2020,19,2.7,0.36496722266551673,21
1663,2020,19,3.0,0.34899384280567053,23
1664,2020,23,0.2,0.8100678777038403,5
1665,2020,23,0.3,0.7472874352036879,6
1666,2020,23,0.5,0.6380601710692457,7
1667,2020,23,0.7,0.5707399079912282,8
1668,2020,23,1.0,0.517037634940975,11
1669,2020,23,1.3,0.47728173055526674,15
1670,2020,23,1.5,0.45688016825483496,14
1671,2020,23,1.7,0.43978515493856896,15
1672,2020,23,2.0,0.4125253699114486,16
1673,2020,23,2.3,0.3890280065352029,19
1674,2020,23,2.5,0.37516556650445526,21
1675,2020,23,2.7,0.35975391499725046,21
1676,2020,23,3.0,0.3457220948951954,23
1677,2020,29,0.2,0.8096912304782193,4
1678,2020,29,0.3,0.7472874352036879,6
1679,2020,29,0.5,0.6338138475543895,7
1680,2020,29,0.7,0.5822436706491988,9
1681,2020,29,1.0,0.5282879125524433,12
1682,2020,29,1.3,0.4842375375533021,13
1683,2020,29,1.5,0.4621748542553136,16
1684,2020,29,1.7,0.4429975153914076,16
1685,2020,29,2.0,0.41542198432070776,16
1686,2020,29,2.3,0.3944898615112144,20
1687,2020,29,2.5,0.38048868765128263,20
1688,2020,29,2.7,0.366620062873178,23
1689,2020,29,3.0,0.3471858153636202,24
1690,2020,31,0.2,0.8096912304782193,4
1691,2020,31,0.3,0.7472874352036876,6
1692,2020,31,0.5,0.6393899114760145,7
1693,2020,31,0.7,0.5785691623010583,9
1694,2020,31,1.0,0.520660628669525,12
1695,2020,31,1.3,0.48423764537772235,14
1696,2020,31,1.5,0.46220493465786816,16
1697,2020,31,1.7,0.4414132232506756,15
1698,2020,31,2.0,0.41809481464508985,18
1699,2020,31,2.3,0.3928905930268453,20
1700,2020,31,2.5,0.37824728562508086,20
1701,2020,31,2.7,0.36467341517867136,21
1702,2020,31,3.0,0.3451276772428192,23
1703,2020,37,0.2,0.8045190862090817,4
1704,2020,37,0.3,0.745605950585138,6
1705,2020,37,0.5,0.6356832383059232,7
1706,2020,37,0.7,0.5784700312336702,8
1707,2020,37,1.0,0.5246776400791484,11
1708,2020,37,1.3,0.48372793095620964,14
1709,2020,37,1.5,0.4627844765334085,16
1710,2020,37,1.7,0.4437089519594456,17
1711,2020,37,2.0,0.4156211387468226,16
1712,2020,37,2.3,0.3920816998711507,20
1713,2020,37,2.5,0.37907921061259225,20
1714,2020,37,2.7,0.36487785385698585,23
1715,2020,37,3.0,0.3483634981650451,24
1716,2020,41,0.2,0.8048413564694272,4
1717,2020,41,0.3,0.7463123911034155,6
1718,2020,41,0.5,0.6407336363679015,7
1719,2020,41,0.7,0.5801730248227307,10
1720,2020,41,1.0,0.5284422266351524,11
1721,2020,41,1.3,0.4829753907288234,15
1722,2020,41,1.5,0.46300778458702135,16
1723,2020,41,1.7,0.44317899554207146,16
1724,2020,41,2.0,0.41555355637121655,16
1725,2020,41,2.3,0.39321645319004006,19
1726,2020,41,2.5,0.37721846922512514,20
1727,2020,41,2.7,0.36445366800963885,21
1728,2020,41,3.0,0.34747724495167365,24
1729,2020,43,0.2,0.80969123047822,4
1730,2020,43,0.3,0.7463123911034155,6
1731,2020,43,0.5,0.6317660595047414,7
1732,2020,43,0.7,0.5838475331708715,10
1733,2020,43,1.0,0.5259073701017304,12
1734,2020,43,1.3,0.4785292404218241,15
1735,2020,43,1.5,0.4576664038573615,16
1736,2020,43,1.7,0.4382943369794258,14
1737,2020,43,2.0,0.4071825916692267,17
1738,2020,43,2.3,0.3895831967429443,19
1739,2020,43,2.5,0.37657010137698266,20
1740,2020,43,2.7,0.36603951996549877,22
1741,2020,43,3.0,0.34781432966312253,23
1742,2020,47,0.2,0.8096911986455784,3
1743,2020,47,0.3,0.7472874352036879,6
1744,2020,47,0.5,0.638188274865831,7
1745,2020,47,0.7,0.5822436706491989,9
1746,2020,47,1.0,0.5283162850452096,12
1747,2020,47,1.3,0.4834142863785812,13
1748,2020,47,1.5,0.46242265385853826,15
1749,2020,47,1.7,0.4449590517979775,16
1750,2020,47,2.0,0.41222282547233546,15
1751,2020,47,2.3,0.39154747663030365,20
1752,2020,47,2.5,0.38048868765128263,20
1753,2020,47,2.7,0.367172081316068,22
1754,2020,47,3.0,0.34899389676177106,24
1755,2020,53,0.2,0.8096912304782198,4
1756,2020,53,0.3,0.7472874352036879,6
1757,2020,53,0.5,0.6323727563835484,8
1758,2020,53,0.7,0.5802458346939591,8
1759,2020,53,1.0,0.5290883601047316,12
1760,2020,53,1.3,0.4811110603299507,15
1761,2020,53,1.5,0.4590448387825977,15
1762,2020,53,1.7,0.43959712857427624,15
1763,2020,53,2.0,0.4167508672665884,16
1764,2020,53,2.3,0.3939124959148331,19
1765,2020,53,2.5,0.3797604301197104,20
1766,2020,53,2.7,0.364473648951978,22
1767,2020,53,3.0,0.3465524157421889,22
1768,2020,59,0.2,0.8096911986455787,3
1769,2020,59,0.3,0.7472874352036878,6
1770,2020,59,0.5,0.6390928163739185,7
1771,2020,59,0.7,0.5678295820156295,9
1772,2020,59,1.0,0.5268201217445072,12
1773,2020,59,1.3,0.48242746000422215,16
1774,2020,59,1.5,0.4614825318993576,16
1775,2020,59,1.7,0.4376790343048007,16
1776,2020,59,2.0,0.41359411437878907,19
1777,2020,59,2.3,0.3939725782747915,20
1778,2020,59,2.5,0.3804886876512826,20
1779,2020,59,2.7,0.36494914193571565,21
1780,2020,59,3.0,0.34884376859915744,23
1781,2020,61,0.2,0.8096911986455784,3
1782,2020,61,0.3,0.7428798159312588,6
1783,2020,61,0.5,0.633623304193731,8
1784,2020,61,0.7,0.5770217615040483,10
1785,2020,61,1.0,0.5251995933121357,11
1786,2020,61,1.3,0.48269965136763915,14
1787,2020,61,1.5,0.4625735103423953,15
1788,2020,61,1.7,0.4426505467308537,16
1789,2020,61,2.0,0.41458709676690053,18
1790,2020,61,2.3,0.38828878626041585,19
1791,2020,61,2.5,0.37438077254116553,20
1792,2020,61,2.7,0.3629171497284923,21
1793,2020,61,3.0,0.34373380957700833,22
1794,2020,67,0.2,0.8096911986455779,3
1795,2020,67,0.3,0.7304619693123148,5
1796,2020,67,0.5,0.638210319556954,7
1797,2020,67,0.7,0.5695123903218074,10
1798,2020,67,1.0,0.521148513387093,11
1799,2020,67,1.3,0.4858800437962023,13
1800,2020,67,1.5,0.45922852308236073,15
1801,2020,67,1.7,0.44389425943551014,17
1802,2020,67,2.0,0.4169195020030477,17
1803,2020,67,2.3,0.3937892116367925,18
1804,2020,67,2.5,0.3787032551435521,19
1805,2020,67,2.7,0.3665823273827179,22
1806,2020,67,3.0,0.34831815722977033,23
1807,2020,71,0.2,0.8100678777038403,5
1808,2020,71,0.3,0.7472874352036875,6
1809,2020,71,0.5,0.6407336363679015,7
1810,2020,71,0.7,0.5785691623010584,9
1811,2020,71,1.0,0.5200260645787064,12
1812,2020,71,1.3,0.4819453466479886,13
1813,2020,71,1.5,0.4630740378877643,16
1814,2020,71,1.7,0.4448514870804889,16
1815,2020,71,2.0,0.4169755466868775,16
1816,2020,71,2.3,0.3935129549439985,19
1817,2020,71,2.5,0.37824728562508086,20
1818,2020,71,2.7,0.3649104154231181,21
1819,2020,71,3.0,0.3467860057277535,23
1820,2024,2,0.2,0.8064043155451546,4
1821,2024,2,0.3,0.729108937621658,5
1822,2024,2,0.5,0.61417029799046,8
1823,2024,2,0.7,0.558606291934679,10
1824,2024,2,1.0,0.5049074413754017,12
1825,2024,2,1.3,0.4601204396504341,14
1826,2024,2,1.5,0.44024912517378817,14
1827,2024,2,1.7,0.4242487764598923,15
1828,2024,2,2.0,0.3963730093757383,16
1829,2024,2,2.3,0.3773214910690773,19
1830,2024,2,2.5,0.36541369199067614,22
1831,2024,2,2.7,0.34978968628524515,24
1832,2024,2,3.0,0.33276124084427877,24
1833,2024,3,0.2,0.8064043155451546,4
1834,2024,3,0.3,0.7304457478071439,5
1835,2024,3,0.5,0.616586492673604,7
1836,2024,3,0.7,0.5622825996644848,10
1837,2024,3,1.0,0.5038313974859192,12
1838,2024,3,1.3,0.45992082230566744,15
1839,2024,3,1.5,0.4430558669516145,13
1840,2024,3,1.7,0.4246786514903932,16
1841,2024,3,2.0,0.399187766118841,17
1842,2024,3,2.3,0.37568539256136047,21
1843,2024,3,2.5,0.3643200184695724,21
1844,2024,3,2.7,0.35180372404317134,22
1845,2024,3,3.0,0.33269986948173574,23
1846,2024,5,0.2,0.8064043155451546,4
1847,2024,5,0.3,0.7230906477036524,5
1848,2024,5,0.5,0.6108384314771658,8
1849,2024,5,0.7,0.5582039413122023,10
1850,2024,5,1.0,0.4961702365750484,12
1851,2024,5,1.3,0.46271108737058597,12
1852,2024,5,1.5,0.44315311311714,15
1853,2024,5,1.7,0.4233716458513585,17
1854,2024,5,2.0,0.39902400674040095,17
1855,2024,5,2.3,0.37556315746484936,19
1856,2024,5,2.5,0.3607973685817458,20
1857,2024,5,2.7,0.34785892552410164,23
1858,2024,5,3.0,0.3302579140215696,23
1859,2024,7,0.2,0.8064043155451546,4
1860,2024,7,0.3,0.732401029421704,5
1861,2024,7,0.5,0.6141702979904599,8
1862,2024,7,0.7,0.559522182493621,9
1863,2024,7,1.0,0.5071353018629783,11
1864,2024,7,1.3,0.4631659207998007,15
1865,2024,7,1.5,0.4443554277936583,16
1866,2024,7,1.7,0.42374410886816155,16
1867,2024,7,2.0,0.3985518462679068,18
